,true_value,preds
77,3.059872627258301,2.572256326675415
78,1.5105332136154175,1.6699140071868896
79,2.7667341232299805,2.664553642272949
80,2.0932984352111816,1.8337534666061401
81,1.718896508216858,2.269296884536743
82,1.5600723028182983,3.0820319652557373
83,1.2430869340896606,1.8399420976638794
84,2.15315318107605,2.2919905185699463
85,2.663408041000366,2.3740053176879883
86,1.9528563022613525,2.5929181575775146
87,2.0722498893737793,2.3489792346954346
88,4.175280570983887,2.172633409500122
89,2.4009242057800293,2.2391583919525146
90,3.7977817058563232,2.7601661682128906
91,1.7238935232162476,3.5142276287078857
92,1.3243614435195923,2.0935423374176025
93,1.4771349430084229,2.690241575241089
94,1.4196765422821045,2.6912171840667725
95,3.524935483932495,3.3097124099731445
96,2.5448644161224365,2.742231607437134
97,1.7442494630813599,2.7499611377716064
98,3.162639617919922,2.355086326599121
99,2.7971622943878174,2.1792805194854736
100,1.7665685415267944,2.2683825492858887
101,2.011950731277466,2.873487710952759
102,1.9942952394485474,2.2515792846679688
103,1.596813678741455,2.272078514099121
104,2.9773590564727783,3.030883312225342
105,2.8919100761413574,2.8703813552856445
106,2.1315410137176514,2.4822871685028076
107,1.9762582778930664,1.8653312921524048
108,2.3527743816375732,1.9086378812789917
109,2.682757616043091,2.645665407180786
110,3.1441476345062256,2.262657403945923
111,2.4385790824890137,2.0633838176727295
112,1.5606755018234253,2.624882698059082
113,4.657222747802734,2.0887229442596436
114,2.142005443572998,2.4314494132995605
115,2.1449286937713623,1.5571953058242798
116,4.2211432456970215,2.3190014362335205
117,1.8420668840408325,2.238893747329712
118,3.4865777492523193,2.6107711791992188
119,2.1278111934661865,3.5302963256835938
120,2.2608139514923096,3.052072525024414
121,2.6796224117279053,2.8770506381988525
122,2.2702646255493164,1.9398468732833862
123,1.8691003322601318,2.361222267150879
124,1.5726556777954102,2.5357837677001953
125,1.9283719062805176,2.6819605827331543
126,2.8369157314300537,2.6708357334136963
127,2.4323573112487793,2.047872543334961
128,1.630812644958496,2.361891746520996
129,3.9155921936035156,2.658130168914795
130,2.2565109729766846,2.2789466381073
131,1.4722193479537964,1.6604000329971313
132,1.8639498949050903,2.518256902694702
133,2.4465889930725098,2.4721438884735107
134,1.8341344594955444,2.98635196685791
135,1.930585503578186,2.656420946121216
136,3.709669351577759,2.755232572555542
137,1.686638593673706,1.9905177354812622
138,2.7120931148529053,2.5525314807891846
139,2.878274440765381,3.107515335083008
140,1.7310012578964233,1.4990254640579224
141,1.9347180128097534,1.7551625967025757
142,1.7212737798690796,2.588608980178833
143,1.5643442869186401,2.0411999225616455
144,4.242302417755127,1.929198980331421
145,3.167060613632202,1.8763879537582397
146,2.4413974285125732,1.7188893556594849
147,2.4751482009887695,2.292397975921631
148,2.3532471656799316,2.712596893310547
149,1.3619328737258911,1.4647605419158936
150,2.0485923290252686,2.404632806777954
151,2.0016915798187256,2.060412883758545
152,4.276453018188477,2.5845210552215576
153,2.51837158203125,2.2017593383789062
154,2.2681667804718018,2.1653196811676025
155,1.7163957357406616,1.7996269464492798
156,2.064213275909424,2.2475357055664062
157,3.598022937774658,1.7555639743804932
158,2.332010269165039,2.676100492477417
159,2.389355182647705,2.2512218952178955
160,3.202181577682495,2.880812883377075
161,3.1604952812194824,2.9473142623901367
162,1.856237530708313,2.058098077774048
163,1.1568177938461304,2.786975622177124
164,0.8190940022468567,1.8021492958068848
165,3.2520716190338135,3.2139267921447754
166,2.2808103561401367,1.8845218420028687
167,1.810714602470398,2.105842351913452
168,1.8809740543365479,2.3436155319213867
169,2.2135229110717773,1.893469214439392
170,2.404327392578125,1.697926640510559
171,1.6966960430145264,1.6799336671829224
172,1.508618950843811,1.8715715408325195
173,1.8065499067306519,1.7327405214309692
174,1.7493308782577515,2.018606424331665
175,1.9349783658981323,1.7646416425704956
176,1.3737953901290894,1.773917317390442
177,3.4431686401367188,3.2463552951812744
178,3.4350926876068115,2.025203227996826
179,1.9309167861938477,1.9636480808258057
180,0.6711001992225647,1.5676195621490479
181,2.1364083290100098,2.249500036239624
182,1.357048749923706,1.7298423051834106
183,3.1255834102630615,2.1313602924346924
184,3.104248046875,2.293288469314575
185,1.966788649559021,2.3831787109375
186,1.8304271697998047,2.435508966445923
187,3.591026544570923,2.5665814876556396
188,1.8515721559524536,2.622898817062378
189,0.9451886415481567,2.0203094482421875
190,2.0056281089782715,2.2040317058563232
191,1.943722128868103,3.2066218852996826
192,3.1049375534057617,2.8494999408721924
193,2.3044064044952393,1.7348697185516357
194,2.4754152297973633,2.090928316116333
195,1.7519792318344116,2.2186052799224854
196,1.9889291524887085,1.9093142747879028
197,1.4514440298080444,2.955803155899048
198,2.496048927307129,2.208186626434326
199,1.7798337936401367,1.6589024066925049
200,1.8518763780593872,2.4982197284698486
201,3.7032363414764404,2.7611191272735596
202,2.0675606727600098,2.427427053451538
203,3.5062246322631836,2.9858057498931885
204,1.9347007274627686,1.8407100439071655
205,2.0826621055603027,2.4003641605377197
206,2.0269408226013184,2.3908026218414307
207,2.830869436264038,3.2558887004852295
208,2.7063684463500977,2.6521222591400146
209,2.771613121032715,2.2456018924713135
210,1.9906879663467407,2.9478533267974854
211,1.9250621795654297,3.044077157974243
212,1.9390581846237183,1.7250946760177612
213,1.4218755960464478,1.9618173837661743
214,1.9857333898544312,2.4307048320770264
215,1.7770179510116577,2.7716257572174072
216,2.3693108558654785,2.1775429248809814
217,2.3683056831359863,2.1897518634796143
218,1.868150234222412,2.110630750656128
219,1.5260334014892578,1.7468621730804443
220,1.644794225692749,2.6890976428985596
221,3.3731396198272705,2.3394978046417236
222,1.8633768558502197,2.5349011421203613
223,1.5369797945022583,1.7932164669036865
224,1.4682341814041138,2.0361478328704834
225,1.834564208984375,2.4995553493499756
226,2.107299566268921,2.6164920330047607
227,1.675621509552002,2.558983564376831
228,2.017643928527832,2.3799386024475098
229,1.3629997968673706,1.4367319345474243
230,2.3298087120056152,1.8402175903320312
231,1.8691171407699585,1.7568408250808716
232,1.5612034797668457,2.867887496948242
233,1.999907374382019,2.9570558071136475
234,1.2341710329055786,2.066697597503662
235,1.6015825271606445,1.5102404356002808
236,2.018641471862793,1.5069334506988525
237,1.7291971445083618,2.060019016265869
238,1.8487529754638672,2.369044065475464
239,1.4937212467193604,1.2963671684265137
240,1.716393232345581,2.090679407119751
241,2.354407548904419,2.300252676010132
242,1.5049782991409302,1.939931035041809
243,2.2187161445617676,2.3279101848602295
244,1.7886875867843628,2.701101064682007
245,1.9743705987930298,2.1907095909118652
246,2.647793769836426,1.9489848613739014
247,2.5150938034057617,2.555682897567749
248,1.523504614830017,2.5494296550750732
249,2.378838300704956,2.134849786758423
250,1.6268696784973145,2.452416181564331
251,1.8818851709365845,2.6102771759033203
252,3.0256154537200928,2.625861883163452
253,3.496828079223633,2.768537759780884
254,2.0493743419647217,1.8295704126358032
255,1.8070096969604492,2.020484447479248
256,2.3054933547973633,2.8131282329559326
257,3.060429096221924,2.7372262477874756
258,1.650007963180542,2.1161787509918213
259,1.684061050415039,2.475914239883423
260,1.543912410736084,2.2240447998046875
261,1.8985906839370728,1.6835399866104126
262,2.3063089847564697,2.0093815326690674
263,3.075606346130371,2.4943559169769287
264,3.0839571952819824,2.588876247406006
265,2.0555813312530518,2.2344865798950195
266,1.4878690242767334,2.591479539871216
267,2.8014256954193115,1.9026390314102173
268,2.306758165359497,2.667769432067871
269,1.5377486944198608,1.525784969329834
270,2.5549590587615967,2.1230311393737793
271,4.028322696685791,2.7998831272125244
272,2.1795403957366943,2.1429007053375244
273,2.2494940757751465,1.3474723100662231
274,1.850271463394165,2.5597984790802
275,3.245920419692993,2.5531294345855713
276,2.6734066009521484,2.5191943645477295
277,2.1402080059051514,1.8419183492660522
278,2.582474708557129,2.529388189315796
279,2.184779167175293,1.6903778314590454
280,1.5759861469268799,2.5105764865875244
281,1.7596478462219238,2.0245676040649414
282,2.0400807857513428,2.6717469692230225
283,2.5041046142578125,2.391484498977661
284,2.762956142425537,2.4821689128875732
285,1.575463056564331,2.2111501693725586
286,0.9171708822250366,2.25055193901062
287,2.4047017097473145,2.085712194442749
288,2.631756067276001,3.08302640914917
289,1.7283862829208374,2.0441434383392334
290,1.5849894285202026,1.0371605157852173
291,2.9252476692199707,1.9730855226516724
292,1.738581895828247,2.080723524093628
293,2.536339282989502,2.952979326248169
294,1.978448748588562,1.6975750923156738
295,2.7569706439971924,2.7209157943725586
296,2.221724510192871,3.5105886459350586
297,2.0316312313079834,2.415691614151001
298,4.054924964904785,1.9957791566848755
299,1.8642135858535767,1.9205724000930786
300,1.839888334274292,2.4404547214508057
301,1.3883594274520874,1.635276436805725
302,3.2736964225769043,3.5347836017608643
303,1.3177554607391357,1.5299899578094482
304,2.2811405658721924,2.8238518238067627
305,1.9743990898132324,1.7188568115234375
306,2.180283784866333,2.2995142936706543
307,2.1077628135681152,1.9804896116256714
308,1.3681743144989014,2.7215206623077393
309,2.747729539871216,2.8894736766815186
310,1.561726450920105,2.8326539993286133
311,3.1471712589263916,2.129828929901123
312,2.7185678482055664,2.3354501724243164
313,2.6736457347869873,1.8040478229522705
314,2.3213939666748047,2.877899169921875
315,1.6076327562332153,2.811204195022583
316,1.9347953796386719,2.18232798576355
317,2.5886027812957764,2.3392903804779053
318,2.4504973888397217,2.0125668048858643
319,1.5715892314910889,2.3317348957061768
320,2.7512612342834473,2.4033730030059814
321,1.346928358078003,2.8937079906463623
322,1.967184066772461,2.7606618404388428
323,2.2384588718414307,2.6212425231933594
324,2.0587942600250244,1.8649755716323853
325,2.2716164588928223,2.627019166946411
326,1.8275153636932373,2.3075807094573975
327,2.234457015991211,3.246602773666382
328,2.7807624340057373,2.5205938816070557
329,2.0352256298065186,1.8529003858566284
330,2.4024672508239746,1.8337336778640747
331,1.8663667440414429,2.583951711654663
332,1.573081135749817,2.865125894546509
333,1.7315024137496948,2.065643072128296
334,2.0941731929779053,1.95913565158844
335,1.5479692220687866,1.5697144269943237
336,2.9144198894500732,2.9829041957855225
337,0.8804528117179871,1.7652040719985962
338,1.92684805393219,2.712481737136841
339,2.1646440029144287,2.2107303142547607
340,1.7856025695800781,2.237356424331665
341,1.8108197450637817,2.5160720348358154
342,1.557573676109314,1.8416754007339478
343,2.119100570678711,1.8536983728408813
344,2.6721010208129883,2.6889469623565674
345,2.0917699337005615,1.895155668258667
346,1.972058653831482,2.7865078449249268
347,2.364690065383911,2.018695592880249
348,1.9069764614105225,3.0066144466400146
349,2.96536922454834,2.104203939437866
350,2.8027749061584473,2.3664181232452393
351,1.7396247386932373,2.8573763370513916
352,1.967751383781433,1.6506057977676392
353,2.208958387374878,2.6852505207061768
354,2.5340030193328857,2.266873359680176
355,2.073432683944702,2.773475170135498
356,2.1486470699310303,2.7481682300567627
357,2.8427586555480957,1.9447158575057983
358,2.1691277027130127,1.5251336097717285
359,2.413618803024292,2.6977035999298096
360,2.060275077819824,2.380847215652466
361,2.5291035175323486,2.0947763919830322
362,2.3003995418548584,2.8215301036834717
363,2.09323787689209,1.7838032245635986
364,2.1944618225097656,2.909001111984253
365,1.7918764352798462,1.863107681274414
366,1.5531370639801025,3.2599034309387207
367,2.4216721057891846,1.6202392578125
368,2.0896573066711426,1.8082722425460815
369,2.926128387451172,2.6513144969940186
370,1.8391015529632568,1.268790602684021
371,2.08699893951416,2.597144365310669
372,1.2650322914123535,1.7318307161331177
373,1.6877375841140747,2.148838758468628
374,2.1589853763580322,2.6243607997894287
375,2.555429220199585,2.5387256145477295
376,3.015925645828247,2.435084104537964
377,1.5222002267837524,1.953208565711975
378,1.7435888051986694,2.6735050678253174
379,1.5429563522338867,2.152902841567993
380,2.6575260162353516,1.7480884790420532
381,1.3058444261550903,1.675618052482605
382,2.1780316829681396,1.7761257886886597
383,2.5104963779449463,2.1514852046966553
384,2.8543782234191895,1.9870065450668335
385,1.8995215892791748,1.9551349878311157
386,2.047016143798828,1.6447941064834595
387,2.14054274559021,2.965348958969116
388,1.584912896156311,1.998351812362671
389,1.823807954788208,1.588699460029602
390,2.716914415359497,2.3616673946380615
391,1.9371087551116943,2.3242075443267822
392,2.6282176971435547,2.173797845840454
393,3.748631238937378,2.3100650310516357
394,2.701019287109375,2.573808193206787
395,1.9081566333770752,2.8171279430389404
396,1.974709391593933,2.5470187664031982
397,1.9391762018203735,3.2408525943756104
398,2.510732889175415,2.190026044845581
399,1.9253265857696533,1.662933349609375
400,2.2793049812316895,3.1826059818267822
401,2.820951223373413,1.6470319032669067
402,0.8837428092956543,2.03712797164917
403,2.8172152042388916,2.926400661468506
404,2.335543632507324,2.0782227516174316
405,2.5554192066192627,3.1310083866119385
406,1.915269136428833,2.989097833633423
407,0.5649353861808777,2.9308629035949707
408,1.8772224187850952,3.29719614982605
409,2.094853401184082,2.1433236598968506
410,2.402095317840576,1.830109715461731
411,2.8376455307006836,2.6157314777374268
412,2.0314979553222656,2.4271533489227295
413,3.5204429626464844,2.634197473526001
414,1.8044337034225464,2.1576220989227295
415,2.5344648361206055,2.328763008117676
416,1.8760546445846558,2.3922276496887207
417,2.36256742477417,2.339832067489624
418,2.2758967876434326,3.0492939949035645
419,1.8444775342941284,2.6471190452575684
420,2.6391184329986572,1.8887543678283691
421,2.1184654235839844,2.101820230484009
422,1.6626203060150146,2.668480157852173
423,2.257265090942383,3.679225206375122
424,1.9847049713134766,1.8627201318740845
425,2.4865541458129883,3.0138161182403564
426,2.6602091789245605,2.240069627761841
427,2.1059117317199707,1.8129593133926392
428,1.969587802886963,2.68741774559021
429,1.8038156032562256,3.1095311641693115
430,2.416313886642456,2.2033164501190186
431,1.2746108770370483,1.9513568878173828
432,1.4378260374069214,2.3964765071868896
433,3.8067657947540283,2.746380567550659
434,3.068384885787964,2.4792985916137695
435,4.096592903137207,2.6773667335510254
436,2.1375892162323,2.0899922847747803
437,1.8446321487426758,1.9296115636825562
438,2.171196937561035,2.537459135055542
439,1.625960350036621,2.086888551712036
440,1.7616324424743652,2.7303762435913086
441,2.0621440410614014,1.8406956195831299
442,1.3917100429534912,1.9180258512496948
443,1.6919864416122437,3.113771915435791
444,1.737065315246582,2.0371901988983154
445,3.667632579803467,2.9992802143096924
446,2.6546437740325928,2.358839750289917
447,1.6783275604248047,2.59917950630188
448,2.2152321338653564,2.9745326042175293
449,2.086204767227173,2.8211779594421387
450,1.5798265933990479,1.908873200416565
451,1.9762974977493286,2.0697364807128906
452,1.2130621671676636,2.6529977321624756
453,2.9192652702331543,2.8299691677093506
454,1.729977011680603,2.512962579727173
455,1.8476297855377197,1.8132997751235962
456,1.7567602396011353,2.666332244873047
457,2.0022189617156982,2.7470409870147705
458,1.4865599870681763,1.899183988571167
459,1.81627357006073,2.754314422607422
460,3.423218011856079,2.2500932216644287
461,2.0126452445983887,2.544846296310425
462,2.4062795639038086,1.9989780187606812
463,3.247967004776001,2.0315487384796143
464,3.6820199489593506,1.864640235900879
465,2.4061970710754395,1.4967296123504639
466,1.5775573253631592,2.7740392684936523
467,1.852952480316162,2.9223456382751465
468,3.2465755939483643,2.5964977741241455
469,1.9951186180114746,2.8860104084014893
470,1.679383397102356,1.3466606140136719
471,2.12865948677063,2.4719693660736084
472,2.065831422805786,2.13859486579895
473,1.0930920839309692,1.8123130798339844
474,1.9794285297393799,2.2820684909820557
475,1.8194938898086548,3.2680816650390625
476,2.0732004642486572,2.0398271083831787
477,1.8200656175613403,3.0965535640716553
478,1.619645595550537,1.6048587560653687
479,2.6312334537506104,1.7731813192367554
480,2.799488067626953,2.4287784099578857
481,2.3193562030792236,2.8727798461914062
482,1.4855927228927612,2.516159772872925
483,2.0730807781219482,2.1615397930145264
484,1.6061497926712036,1.9737268686294556
485,2.886735200881958,2.0037167072296143
486,2.2445666790008545,2.2377219200134277
487,1.7503631114959717,2.836846113204956
488,2.0591466426849365,2.927490711212158
489,1.9336488246917725,2.694236993789673
490,2.0042436122894287,2.7420032024383545
491,0.9264453053474426,1.980852484703064
492,1.3767236471176147,1.8014134168624878
493,2.248561143875122,2.6076457500457764
494,2.0209479331970215,2.5980217456817627
495,1.6006051301956177,2.379145383834839
496,2.388660430908203,2.087282419204712
497,2.0781688690185547,2.3412482738494873
498,2.714566707611084,2.8193724155426025
499,2.015920400619507,2.328504800796509
500,1.438995361328125,2.618436336517334
501,2.268233060836792,2.9257092475891113
502,1.3948745727539062,2.374638319015503
503,2.1213479042053223,2.133720636367798
504,1.1634650230407715,2.405423879623413
505,3.10896372795105,2.106529474258423
506,2.5528087615966797,3.4244534969329834
507,2.731210231781006,2.596411943435669
508,1.652862548828125,2.3289287090301514
509,2.0567049980163574,2.2402238845825195
510,2.1353201866149902,2.751690626144409
511,2.2074711322784424,1.3263543844223022
512,2.314159393310547,2.5760953426361084
513,1.8136389255523682,2.854871988296509
514,4.434678077697754,2.0368688106536865
515,1.338659405708313,2.0703752040863037
516,1.5668238401412964,2.01596999168396
517,2.5257456302642822,2.460813045501709
518,1.7774244546890259,2.970888376235962
519,1.9538812637329102,2.263173818588257
520,1.7550197839736938,2.538984775543213
521,2.3122034072875977,2.4032633304595947
522,2.141181230545044,2.1150057315826416
523,1.663034200668335,2.517310857772827
524,1.5987489223480225,2.394850015640259
525,1.6637259721755981,2.340160608291626
526,2.884998083114624,2.6254985332489014
527,1.5107207298278809,2.4411580562591553
528,2.422799587249756,2.511258125305176
529,0.9019966721534729,1.627132773399353
530,1.6776869297027588,2.6551969051361084
531,1.9569976329803467,2.8459486961364746
532,2.267677068710327,2.4239590167999268
533,1.9960216283798218,3.1866133213043213
534,1.7868976593017578,2.733665704727173
535,1.6627171039581299,2.6251609325408936
536,2.113589286804199,2.471505880355835
537,3.257822036743164,2.4090359210968018
538,1.5293298959732056,2.4293911457061768
539,3.9497408866882324,2.5401251316070557
540,4.32805871963501,2.118865966796875
541,1.4895023107528687,1.9833515882492065
542,1.8568236827850342,2.0766441822052
543,2.47309947013855,3.169074773788452
544,3.1229922771453857,2.6416802406311035
545,1.4856030941009521,2.684973955154419
546,1.7038183212280273,1.9490653276443481
547,1.9042154550552368,2.045259475708008
548,2.0677599906921387,1.7998918294906616
549,2.557368278503418,2.0391204357147217
550,1.7615898847579956,2.6291048526763916
551,2.3993382453918457,2.0040221214294434
552,2.769242286682129,2.0997841358184814
553,2.1368367671966553,2.1796681880950928
554,2.649160146713257,2.1370174884796143
555,1.5349186658859253,2.9776151180267334
556,1.4821077585220337,2.8145558834075928
557,1.8356273174285889,2.042341709136963
558,2.9208409786224365,2.4989099502563477
559,2.1555755138397217,2.551302194595337
560,2.5584962368011475,1.9137996435165405
561,2.3287575244903564,2.566697120666504
562,1.3290022611618042,2.6324877738952637
563,1.9224097728729248,3.1243255138397217
564,3.2047557830810547,2.998910665512085
565,1.3404977321624756,1.7769272327423096
566,2.6327056884765625,2.3446288108825684
567,1.592769980430603,2.318897008895874
568,2.4467175006866455,2.87009859085083
569,1.5695643424987793,2.2294204235076904
570,1.8131648302078247,2.7073593139648438
571,2.9905331134796143,2.8225409984588623
572,2.359408140182495,2.0826973915100098
573,4.002657413482666,2.801222801208496
574,1.6079552173614502,2.307382822036743
575,2.3254234790802,2.201310396194458
576,1.756719946861267,1.5540831089019775
577,3.941908121109009,2.473443031311035
578,1.596669316291809,1.6863914728164673
579,1.443257212638855,2.1261017322540283
580,2.40524959564209,2.421429395675659
581,2.73439359664917,3.2824134826660156
582,2.304797887802124,2.0845062732696533
583,1.895837426185608,1.9137603044509888
584,4.469829082489014,2.4438400268554688
585,2.7445132732391357,2.356489419937134
586,4.469324588775635,2.7666399478912354
587,2.477052688598633,2.729609251022339
588,2.4433116912841797,2.4781553745269775
589,2.3042221069335938,1.6983722448349
590,4.735996246337891,2.7419979572296143
591,1.4937033653259277,1.8488367795944214
592,1.7789320945739746,1.9658386707305908
593,2.9431729316711426,3.0370991230010986
594,2.124850034713745,2.2966647148132324
595,2.5292739868164062,2.684565782546997
596,1.4536055326461792,2.258941411972046
597,2.1109840869903564,2.358915090560913
598,0.8579226136207581,1.9908965826034546
599,1.6763161420822144,1.5653694868087769
600,1.5586767196655273,2.132042169570923
601,2.1727242469787598,2.6791634559631348
602,2.1259829998016357,1.4340330362319946
603,2.8295817375183105,2.390745162963867
604,1.530673861503601,2.3236920833587646
605,2.0179154872894287,1.7906090021133423
606,2.5789949893951416,2.2736146450042725
607,3.8636045455932617,2.682668924331665
608,2.205594778060913,1.7785776853561401
609,1.9513212442398071,2.02614426612854
610,1.4603182077407837,2.4853532314300537
611,1.7381678819656372,1.334937334060669
612,3.021831512451172,1.5309473276138306
613,1.932646632194519,2.1376962661743164
614,1.8005374670028687,2.300490617752075
615,1.287061333656311,1.3613868951797485
616,1.6921305656433105,1.7385157346725464
617,1.8351943492889404,1.5195127725601196
618,2.8168842792510986,1.8497551679611206
619,1.92646062374115,3.000335216522217
620,1.4659734964370728,3.025707244873047
621,2.096266984939575,1.9853123426437378
622,2.4251787662506104,2.5122692584991455
623,2.8219311237335205,2.7278053760528564
624,3.0998342037200928,2.450411558151245
625,2.1995229721069336,2.4847218990325928
626,2.0345256328582764,1.900473952293396
627,1.6508386135101318,1.890965223312378
628,2.3812508583068848,1.9479223489761353
629,2.689650774002075,2.3819940090179443
630,2.798788070678711,1.6755443811416626
631,2.744598388671875,2.6741113662719727
632,2.165318727493286,3.1793253421783447
633,2.977574110031128,2.5052571296691895
634,1.9178454875946045,1.48725426197052
635,1.9609400033950806,2.5182926654815674
636,1.9002689123153687,1.7489677667617798
637,2.3270058631896973,3.3356354236602783
638,3.667097330093384,2.403697967529297
639,2.1211163997650146,2.809018611907959
640,1.8123198747634888,2.175738573074341
641,1.6047930717468262,2.695563554763794
642,1.8585529327392578,1.8150659799575806
643,2.0771427154541016,2.403808832168579
644,1.8821898698806763,2.8874871730804443
645,1.513566255569458,1.9734646081924438
646,1.1683192253112793,1.2447034120559692
647,1.8129041194915771,2.7206504344940186
648,2.200960159301758,3.125399351119995
649,3.1262569427490234,1.7220834493637085
650,1.557822823524475,2.1084351539611816
651,2.0619070529937744,2.9150567054748535
652,1.034593105316162,2.8735904693603516
653,1.8936856985092163,2.4360849857330322
654,2.559906482696533,2.473306894302368
655,2.0255415439605713,2.373568058013916
656,2.019284725189209,2.5943777561187744
657,4.097840309143066,2.342101812362671
658,1.1797771453857422,2.1832222938537598
659,2.082010269165039,2.3330702781677246
660,1.5848466157913208,2.700401782989502
661,4.263306617736816,2.8234496116638184
662,1.7117847204208374,2.5057599544525146
663,1.8287855386734009,2.360135793685913
664,2.387645959854126,2.2581465244293213
665,1.9401333332061768,1.5437029600143433
666,1.814496636390686,1.6790608167648315
667,1.1220474243164062,1.7534037828445435
668,3.8532533645629883,2.893160104751587
669,1.3707990646362305,1.9466865062713623
670,1.543561339378357,2.11018967628479
671,2.775575876235962,2.6902756690979004
672,2.0792930126190186,1.8811806440353394
673,1.187027931213379,3.11832594871521
674,2.985029935836792,2.5463602542877197
675,1.6249732971191406,2.2877607345581055
676,1.893637776374817,2.319401502609253
677,2.352949380874634,2.2059688568115234
678,1.9819477796554565,2.026275157928467
679,2.1347169876098633,2.878711462020874
680,2.3733301162719727,3.364973545074463
681,1.796737551689148,2.6287100315093994
682,1.7775086164474487,2.5065338611602783
683,2.1333673000335693,2.186615467071533
684,2.1136221885681152,2.511155843734741
685,2.391706705093384,2.130633592605591
686,1.591233730316162,2.1481826305389404
687,1.7345457077026367,2.022094488143921
688,1.7169209718704224,2.0385425090789795
689,2.2520437240600586,2.2297871112823486
690,3.9680659770965576,2.3125174045562744
691,2.387237548828125,2.0930557250976562
692,1.3631653785705566,2.6233723163604736
693,2.309993267059326,3.249819040298462
694,1.2296106815338135,2.675719976425171
695,2.2822632789611816,2.6660213470458984
696,1.8947348594665527,2.1175084114074707
697,2.395371198654175,3.3663854598999023
698,1.6478320360183716,1.8844395875930786
699,1.666345477104187,2.4926345348358154
700,1.9150527715682983,2.4775638580322266
701,2.3589155673980713,1.5243885517120361
702,1.9328962564468384,1.9711799621582031
703,1.84578537940979,1.934402585029602
704,1.8443222045898438,2.164621353149414
705,3.049583911895752,2.2542920112609863
706,2.035207748413086,2.434650182723999
707,1.6978845596313477,2.1869988441467285
708,2.13972806930542,1.619279384613037
709,1.8930963277816772,2.6922242641448975
710,2.7684903144836426,2.0464751720428467
711,3.053551435470581,2.2648508548736572
712,2.328784227371216,1.995062232017517
713,2.258831739425659,2.2935550212860107
714,1.1057631969451904,3.230569362640381
715,2.2628917694091797,2.5703258514404297
716,1.7254709005355835,2.5173532962799072
717,1.3820524215698242,2.4281628131866455
718,2.8064961433410645,2.374720335006714
719,2.5305774211883545,1.96502685546875
720,2.7614574432373047,2.8098208904266357
721,1.5961129665374756,3.123511552810669
722,2.3583388328552246,2.4427833557128906
723,3.273386240005493,1.9579696655273438
